time,AIRT,WSPD,WDIR,AIRT_QC,WSPD_QC,WDIR_QC
2024-07-09 09:11:00+00:00,28.7371,9.8737,73.4982,1.0000,1.0000,1.0000
2024-07-09 09:58:00+00:00,28.7315,9.8732,73.0921,1.0000,1.0000,1.0000
2024-07-09 10:45:00+00:00,28.7260,9.8726,72.6868,1.0000,1.0000,1.0000
2024-07-09 11:32:00+00:00,28.7204,9.8720,72.2824,1.0000,1.0000,1.0000
2024-07-09 12:19:00+00:00,28.7149,9.8715,71.8788,1.0000,1.0000,1.0000
2024-07-09 13:06:00+00:00,28.7093,9.8709,71.4761,1.0000,1.0000,1.0000
2024-07-09 13:53:00+00:00,28.7038,9.8704,71.0742,1.0000,1.0000,1.0000
2024-07-09 14:40:00+00:00,28.6982,9.8698,70.6732,1.0000,1.0000,1.0000
2024-07-09 15:27:00+00:00,28.6927,9.8693,70.2730,1.0000,1.0000,1.0000
2024-07-09 16:14:00+00:00,28.6871,9.8687,69.8737,1.0000,1.0000,1.0000
2024-07-09 17:01:00+00:00,28.6815,9.8682,69.4752,1.0000,1.0000,1.0000
2024-07-09 17:48:00+00:00,28.6760,9.8676,69.0776,1.0000,1.0000,1.0000
2024-07-09 18:35:00+00:00,28.6704,9.8670,68.6809,1.0000,1.0000,1.0000
2024-07-09 19:22:00+00:00,28.6649,9.8665,68.2851,1.0000,1.0000,1.0000
2024-07-09 20:09:00+00:00,28.6593,9.8659,67.8902,1.0000,1.0000,1.0000
2024-07-09 20:56:00+00:00,28.6538,9.8654,67.4961,1.0000,1.0000,1.0000
2024-07-09 21:43:00+00:00,28.6482,9.8648,67.1029,1.0000,1.0000,1.0000
2024-07-09 22:30:00+00:00,28.6427,9.8643,66.7106,1.0000,1.0000,1.0000
2024-07-09 23:17:00+00:00,28.6371,9.8637,66.3192,1.0000,1.0000,1.0000
2024-07-10 00:04:00+00:00,28.6316,9.8632,65.9286,1.0000,1.0000,1.0000
2024-07-10 00:51:00+00:00,28.6260,9.8626,65.5390,1.0000,1.0000,1.0000
2024-07-10 01:38:00+00:00,28.6205,9.8620,65.1503,1.0000,1.0000,1.0000
2024-07-10 02:25:00+00:00,28.6149,9.8615,64.7624,1.0000,1.0000,1.0000
2024-07-10 03:12:00+00:00,28.6094,9.8609,64.3755,1.0000,1.0000,1.0000
2024-07-10 03:59:00+00:00,28.6038,9.8604,63.9895,1.0000,1.0000,1.0000
2024-07-10 04:46:00+00:00,28.5983,9.8598,63.6044,1.0000,1.0000,1.0000
2024-07-10 05:33:00+00:00,28.5927,9.8593,63.2202,1.0000,1.0000,1.0000
2024-07-10 06:20:00+00:00,28.5872,9.8587,62.8369,1.0000,1.0000,1.0000
2024-07-10 07:07:00+00:00,28.5816,9.8582,62.4545,1.0000,1.0000,1.0000
2024-07-10 07:54:00+00:00,28.5761,9.8576,62.0731,1.0000,1.0000,1.0000
2024-07-10 08:41:00+00:00,28.5705,9.8571,61.6926,1.0000,1.0000,1.0000
2024-07-10 09:28:00+00:00,28.5650,9.8565,61.3130,1.0000,1.0000,1.0000
2024-07-10 10:15:00+00:00,28.5595,9.8559,60.9344,1.0000,1.0000,1.0000
2024-07-10 11:02:00+00:00,28.5539,9.8554,60.5566,1.0000,1.0000,1.0000
2024-07-10 11:49:00+00:00,28.5484,9.8548,60.1799,1.0000,1.0000,1.0000
2024-07-10 12:36:00+00:00,28.5428,9.8543,59.8040,1.0000,1.0000,1.0000
2024-07-10 13:23:00+00:00,28.5373,9.8537,59.4291,1.0000,1.0000,1.0000
2024-07-10 14:10:00+00:00,28.5317,9.8532,59.0552,1.0000,1.0000,1.0000
2024-07-10 14:57:00+00:00,28.5262,9.8526,58.6822,1.0000,1.0000,1.0000
2024-07-10 15:44:00+00:00,28.5207,9.8521,58.3101,1.0000,1.0000,1.0000
2024-07-10 16:31:00+00:00,28.5151,9.8515,57.9390,1.0000,1.0000,1.0000
2024-07-10 17:18:00+00:00,28.5096,9.8510,57.5689,1.0000,1.0000,1.0000
2024-07-10 18:05:00+00:00,28.5040,9.8504,57.1997,1.0000,1.0000,1.0000
2024-07-10 18:52:00+00:00,28.4985,9.8498,56.8315,1.0000,1.0000,1.0000
2024-07-10 19:39:00+00:00,28.4930,9.8493,56.4643,1.0000,1.0000,1.0000
2024-07-10 20:26:00+00:00,28.4874,9.8487,56.0980,1.0000,1.0000,1.0000
2024-07-10 21:13:00+00:00,28.4819,9.8482,55.7327,1.0000,1.0000,1.0000
2024-07-10 22:00:00+00:00,28.4763,9.8476,55.3684,1.0000,1.0000,1.0000
2024-07-10 22:47:00+00:00,28.4708,9.8471,55.0050,1.0000,1.0000,1.0000
2024-07-10 23:34:00+00:00,28.4653,9.8465,54.6427,1.0000,1.0000,1.0000
2024-07-11 00:21:00+00:00,28.4597,9.8460,54.2813,1.0000,1.0000,1.0000
2024-07-11 01:08:00+00:00,28.4542,9.8454,53.9209,1.0000,1.0000,1.0000
2024-07-11 01:55:00+00:00,28.4487,9.8449,53.5615,1.0000,1.0000,1.0000
2024-07-11 02:42:00+00:00,28.4431,9.8443,53.2031,1.0000,1.0000,1.0000
2024-07-11 03:29:00+00:00,28.4376,9.8438,52.8456,1.0000,1.0000,1.0000
2024-07-11 04:16:00+00:00,28.4321,9.8432,52.4892,1.0000,1.0000,1.0000
2024-07-11 05:03:00+00:00,28.4265,9.8427,52.1338,1.0000,1.0000,1.0000
2024-07-11 05:50:00+00:00,28.4210,9.8421,51.7794,1.0000,1.0000,1.0000
2024-07-11 06:37:00+00:00,28.4155,9.8415,51.4260,1.0000,1.0000,1.0000
2024-07-11 07:24:00+00:00,28.4099,9.8410,51.0736,1.0000,1.0000,1.0000
2024-07-11 08:11:00+00:00,28.4044,9.8404,50.7222,1.0000,1.0000,1.0000
2024-07-11 08:58:00+00:00,28.3989,9.8399,50.3718,1.0000,1.0000,1.0000
2024-07-11 09:45:00+00:00,28.3933,9.8393,50.0224,1.0000,1.0000,1.0000
2024-07-11 10:32:00+00:00,28.3878,9.8388,49.6741,1.0000,1.0000,1.0000
2024-07-11 11:19:00+00:00,28.3823,9.8382,49.3268,1.0000,1.0000,1.0000
2024-07-11 12:06:00+00:00,28.3767,9.8377,48.9805,1.0000,1.0000,1.0000
2024-07-11 12:53:00+00:00,28.3712,9.8371,48.6352,1.0000,1.0000,1.0000
2024-07-11 13:40:00+00:00,28.3657,9.8366,48.2910,1.0000,1.0000,1.0000
2024-07-11 14:27:00+00:00,28.3602,9.8360,47.9478,1.0000,1.0000,1.0000
2024-07-11 15:14:00+00:00,28.3546,9.8355,47.6057,1.0000,1.0000,1.0000
2024-07-11 16:01:00+00:00,28.3491,9.8349,47.2645,1.0000,1.0000,1.0000
2024-07-11 16:48:00+00:00,28.3436,9.8344,46.9245,1.0000,1.0000,1.0000
2024-07-11 17:35:00+00:00,28.3381,9.8338,46.5854,1.0000,1.0000,1.0000
2024-07-11 18:22:00+00:00,28.3325,9.8333,46.2474,1.0000,1.0000,1.0000
2024-07-11 19:09:00+00:00,28.3270,9.8327,45.9105,1.0000,1.0000,1.0000
2024-07-11 19:56:00+00:00,28.3215,9.8321,45.5746,1.0000,1.0000,1.0000
2024-07-11 20:43:00+00:00,28.3160,9.8316,45.2398,1.0000,1.0000,1.0000
2024-07-11 21:30:00+00:00,28.3104,9.8310,44.9060,1.0000,1.0000,1.0000
2024-07-11 22:17:00+00:00,28.3049,9.8305,44.5733,1.0000,1.0000,1.0000
2024-07-11 23:04:00+00:00,28.2994,9.8299,44.2416,1.0000,1.0000,1.0000
2024-07-11 23:51:00+00:00,28.2939,9.8294,43.9111,1.0000,1.0000,1.0000
2024-07-12 00:38:00+00:00,28.2884,9.8288,43.5815,1.0000,1.0000,1.0000
2024-07-12 01:25:00+00:00,28.2828,9.8283,43.2531,1.0000,1.0000,1.0000
2024-07-12 02:12:00+00:00,28.2773,9.8277,42.9257,1.0000,1.0000,1.0000
2024-07-12 02:59:00+00:00,28.2718,9.8272,42.5994,1.0000,1.0000,1.0000
2024-07-12 03:46:00+00:00,28.2663,9.8266,42.2742,1.0000,1.0000,1.0000
2024-07-12 04:33:00+00:00,28.2608,9.8261,41.9501,1.0000,1.0000,1.0000
2024-07-12 05:20:00+00:00,28.2552,9.8255,41.6270,1.0000,1.0000,1.0000
2024-07-12 06:07:00+00:00,28.2497,9.8250,41.3050,1.0000,1.0000,1.0000
2024-07-12 06:54:00+00:00,28.2442,9.8244,40.9842,1.0000,1.0000,1.0000
2024-07-12 07:41:00+00:00,28.2387,9.8239,40.6644,1.0000,1.0000,1.0000
2024-07-12 08:28:00+00:00,28.2332,9.8233,40.3457,1.0000,1.0000,1.0000
2024-07-12 09:15:00+00:00,28.2277,9.8228,40.0281,1.0000,1.0000,1.0000
2024-07-12 10:02:00+00:00,28.2221,9.8222,39.7116,1.0000,1.0000,1.0000
2024-07-12 10:49:00+00:00,28.2166,9.8217,39.3962,1.0000,1.0000,1.0000
2024-07-12 11:36:00+00:00,28.2111,9.8211,39.0819,1.0000,1.0000,1.0000
2024-07-12 12:23:00+00:00,28.2056,9.8206,38.7687,1.0000,1.0000,1.0000
2024-07-12 13:10:00+00:00,28.2001,9.8200,38.4566,1.0000,1.0000,1.0000
2024-07-12 13:57:00+00:00,28.1946,9.8195,38.1456,1.0000,1.0000,1.0000
2024-07-12 14:44:00+00:00,28.1891,9.8189,37.8358,1.0000,1.0000,1.0000
2024-07-12 15:31:00+00:00,28.1836,9.8184,37.5270,1.0000,1.0000,1.0000
2024-07-12 16:18:00+00:00,28.1781,9.8178,37.2194,1.0000,1.0000,1.0000
2024-07-12 17:05:00+00:00,28.1725,9.8173,36.9129,1.0000,1.0000,1.0000
2024-07-12 17:52:00+00:00,28.1670,9.8167,36.6075,1.0000,1.0000,1.0000
2024-07-12 18:39:00+00:00,28.1615,9.8162,36.3033,1.0000,1.0000,1.0000
2024-07-12 19:26:00+00:00,28.1560,9.8156,36.0002,1.0000,1.0000,1.0000
2024-07-12 20:13:00+00:00,28.1505,9.8151,35.6982,1.0000,1.0000,1.0000
2024-07-12 21:00:00+00:00,28.1450,9.8145,35.3973,1.0000,1.0000,1.0000
2024-07-12 21:47:00+00:00,28.1395,9.8140,35.0976,1.0000,1.0000,1.0000
2024-07-12 22:34:00+00:00,28.1340,9.8134,34.7990,1.0000,1.0000,1.0000
2024-07-12 23:21:00+00:00,28.1285,9.8128,34.5015,1.0000,1.0000,1.0000
2024-07-13 00:08:00+00:00,28.1230,9.8123,34.2052,1.0000,1.0000,1.0000
2024-07-13 00:55:00+00:00,28.1175,9.8117,33.9101,1.0000,1.0000,1.0000
2024-07-13 01:42:00+00:00,28.1120,9.8112,33.6160,1.0000,1.0000,1.0000
2024-07-13 02:29:00+00:00,28.1065,9.8106,33.3232,1.0000,1.0000,1.0000
2024-07-13 03:16:00+00:00,28.1010,9.8101,33.0314,1.0000,1.0000,1.0000
2024-07-13 04:03:00+00:00,28.0955,9.8095,32.7409,1.0000,1.0000,1.0000
2024-07-13 04:50:00+00:00,28.0900,9.8090,32.4515,1.0000,1.0000,1.0000
2024-07-13 05:37:00+00:00,28.0845,9.8084,32.1632,1.0000,1.0000,1.0000
2024-07-13 06:24:00+00:00,28.0790,9.8079,31.8761,1.0000,1.0000,1.0000
2024-07-13 07:11:00+00:00,28.0735,9.8073,31.5902,1.0000,1.0000,1.0000
2024-07-13 07:58:00+00:00,28.0680,9.8068,31.3054,1.0000,1.0000,1.0000
2024-07-13 08:45:00+00:00,28.0625,9.8062,31.0218,1.0000,1.0000,1.0000
2024-07-13 09:32:00+00:00,28.0570,9.8057,30.7394,1.0000,1.0000,1.0000
2024-07-13 10:19:00+00:00,28.0515,9.8052,30.4582,1.0000,1.0000,1.0000
2024-07-13 11:06:00+00:00,28.0460,9.8046,30.1781,1.0000,1.0000,1.0000
2024-07-13 11:53:00+00:00,28.0405,9.8041,29.8992,1.0000,1.0000,1.0000
2024-07-13 12:40:00+00:00,28.0350,9.8035,29.6214,1.0000,1.0000,1.0000
2024-07-13 13:27:00+00:00,28.0295,9.8030,29.3449,1.0000,1.0000,1.0000
2024-07-13 14:14:00+00:00,28.0240,9.8024,29.0695,1.0000,1.0000,1.0000
2024-07-13 15:01:00+00:00,28.0185,9.8019,28.7953,1.0000,1.0000,1.0000
2024-07-13 15:48:00+00:00,28.0130,9.8013,28.5223,1.0000,1.0000,1.0000
2024-07-13 16:35:00+00:00,28.0076,9.8008,28.2505,1.0000,1.0000,1.0000
2024-07-13 17:22:00+00:00,28.0021,9.8002,27.9799,1.0000,1.0000,1.0000
2024-07-13 18:09:00+00:00,27.9966,9.7997,27.7105,1.0000,1.0000,1.0000
2024-07-13 18:56:00+00:00,27.9911,9.7991,27.4423,1.0000,1.0000,1.0000
2024-07-13 19:43:00+00:00,27.9856,9.7986,27.1752,1.0000,1.0000,1.0000
2024-07-13 20:30:00+00:00,27.9801,9.7980,26.9094,1.0000,1.0000,1.0000
2024-07-13 21:17:00+00:00,27.9746,9.7975,26.6448,1.0000,1.0000,1.0000
2024-07-13 22:04:00+00:00,27.9691,9.7969,26.3814,1.0000,1.0000,1.0000
2024-07-13 22:51:00+00:00,27.9637,9.7964,26.1191,1.0000,1.0000,1.0000
2024-07-13 23:38:00+00:00,27.9582,9.7958,25.8581,1.0000,1.0000,1.0000
2024-07-14 00:25:00+00:00,27.9527,9.7953,25.5983,1.0000,1.0000,1.0000
2024-07-14 01:12:00+00:00,27.9472,9.7947,25.3397,1.0000,1.0000,1.0000
2024-07-14 01:59:00+00:00,27.9417,9.7942,25.0824,1.0000,1.0000,1.0000
2024-07-14 02:46:00+00:00,27.9362,9.7936,24.8262,1.0000,1.0000,1.0000
2024-07-14 03:33:00+00:00,27.9307,9.7931,24.5712,1.0000,1.0000,1.0000
2024-07-14 04:20:00+00:00,27.9253,9.7925,24.3175,1.0000,1.0000,1.0000
2024-07-14 05:07:00+00:00,27.9198,9.7920,24.0650,1.0000,1.0000,1.0000
2024-07-14 05:54:00+00:00,27.9143,9.7914,23.8137,1.0000,1.0000,1.0000
2024-07-14 06:41:00+00:00,27.9088,9.7909,23.5637,1.0000,1.0000,1.0000
2024-07-14 07:28:00+00:00,27.9033,9.7903,23.3149,1.0000,1.0000,1.0000
2024-07-14 08:15:00+00:00,27.8979,9.7898,23.0673,1.0000,1.0000,1.0000
2024-07-14 09:02:00+00:00,27.8924,9.7892,22.8209,1.0000,1.0000,1.0000
2024-07-14 09:49:00+00:00,27.8869,9.7887,22.5758,1.0000,1.0000,1.0000
2024-07-14 10:36:00+00:00,27.8814,9.7881,22.3319,1.0000,1.0000,1.0000
2024-07-14 11:23:00+00:00,27.8760,9.7876,22.0892,1.0000,1.0000,1.0000
2024-07-14 12:10:00+00:00,27.8705,9.7870,21.8478,1.0000,1.0000,1.0000
2024-07-14 12:57:00+00:00,27.8650,9.7865,21.6076,1.0000,1.0000,1.0000
2024-07-14 13:44:00+00:00,27.8595,9.7860,21.3687,1.0000,1.0000,1.0000
2024-07-14 14:31:00+00:00,27.8541,9.7854,21.1310,1.0000,1.0000,1.0000
2024-07-14 15:18:00+00:00,27.8486,9.7849,20.8946,1.0000,1.0000,1.0000
2024-07-14 16:05:00+00:00,27.8431,9.7843,20.6594,1.0000,1.0000,1.0000
2024-07-14 16:52:00+00:00,27.8377,9.7838,20.4255,1.0000,1.0000,1.0000
2024-07-14 17:39:00+00:00,27.8322,9.7832,20.1928,1.0000,1.0000,1.0000
2024-07-14 18:26:00+00:00,27.8267,9.7827,19.9613,1.0000,1.0000,1.0000
2024-07-14 19:13:00+00:00,27.8212,9.7821,19.7312,1.0000,1.0000,1.0000
2024-07-14 20:00:00+00:00,27.8158,9.7816,19.5022,1.0000,1.0000,1.0000
2024-07-14 20:47:00+00:00,27.8103,9.7810,19.2746,1.0000,1.0000,1.0000
2024-07-14 21:34:00+00:00,27.8048,9.7805,19.0482,1.0000,1.0000,1.0000
2024-07-14 22:21:00+00:00,27.7994,9.7799,18.8230,1.0000,1.0000,1.0000
2024-07-14 23:08:00+00:00,27.7939,9.7794,18.5992,1.0000,1.0000,1.0000
2024-07-14 23:55:00+00:00,27.7884,9.7788,18.3766,1.0000,1.0000,1.0000
2024-07-15 00:42:00+00:00,27.7830,9.7783,18.1552,1.0000,1.0000,1.0000
2024-07-15 01:29:00+00:00,27.7775,9.7778,17.9352,1.0000,1.0000,1.0000
2024-07-15 02:16:00+00:00,27.7721,9.7772,17.7164,1.0000,1.0000,1.0000
2024-07-15 03:03:00+00:00,27.7666,9.7767,17.4988,1.0000,1.0000,1.0000
2024-07-15 03:50:00+00:00,27.7611,9.7761,17.2826,1.0000,1.0000,1.0000
2024-07-15 04:37:00+00:00,27.7557,9.7756,17.0676,1.0000,1.0000,1.0000
2024-07-15 05:24:00+00:00,27.7502,9.7750,16.8539,1.0000,1.0000,1.0000
2024-07-15 06:11:00+00:00,27.7448,9.7745,16.6415,1.0000,1.0000,1.0000
2024-07-15 06:58:00+00:00,27.7393,9.7739,16.4304,1.0000,1.0000,1.0000
2024-07-15 07:45:00+00:00,27.7338,9.7734,16.2206,1.0000,1.0000,1.0000
2024-07-15 08:32:00+00:00,27.7284,9.7728,16.0120,1.0000,1.0000,1.0000
2024-07-15 09:19:00+00:00,27.7229,9.7723,15.8047,1.0000,1.0000,1.0000
2024-07-15 10:06:00+00:00,27.7175,9.7717,15.5988,1.0000,1.0000,1.0000
2024-07-15 10:53:00+00:00,27.7120,9.7712,15.3941,1.0000,1.0000,1.0000
2024-07-15 11:40:00+00:00,27.7066,9.7707,15.1907,1.0000,1.0000,1.0000
2024-07-15 12:27:00+00:00,27.7011,9.7701,14.9886,1.0000,1.0000,1.0000
2024-07-15 13:14:00+00:00,27.6957,9.7696,14.7877,1.0000,1.0000,1.0000
2024-07-15 14:01:00+00:00,27.6902,9.7690,14.5882,1.0000,1.0000,1.0000
2024-07-15 14:48:00+00:00,27.6848,9.7685,14.3900,1.0000,1.0000,1.0000
2024-07-15 15:35:00+00:00,27.6793,9.7679,14.1931,1.0000,1.0000,1.0000
2024-07-15 16:22:00+00:00,27.6739,9.7674,13.9975,1.0000,1.0000,1.0000
2024-07-15 17:09:00+00:00,27.6684,9.7668,13.8032,1.0000,1.0000,1.0000
2024-07-15 17:56:00+00:00,27.6630,9.7663,13.6102,1.0000,1.0000,1.0000
2024-07-15 18:43:00+00:00,27.6575,9.7658,13.4185,1.0000,1.0000,1.0000
2024-07-15 19:30:00+00:00,27.6521,9.7652,13.2281,1.0000,1.0000,1.0000
2024-07-15 20:17:00+00:00,27.6466,9.7647,13.0390,1.0000,1.0000,1.0000
2024-07-15 21:04:00+00:00,27.6412,9.7641,12.8512,1.0000,1.0000,1.0000
2024-07-15 21:51:00+00:00,27.6357,9.7636,12.6647,1.0000,1.0000,1.0000
2024-07-15 22:38:00+00:00,27.6303,9.7630,12.4796,1.0000,1.0000,1.0000
2024-07-15 23:25:00+00:00,27.6248,9.7625,12.2958,1.0000,1.0000,1.0000
2024-07-16 00:12:00+00:00,27.6194,9.7619,12.1132,1.0000,1.0000,1.0000
2024-07-16 00:59:00+00:00,27.6140,9.7614,11.9320,1.0000,1.0000,1.0000
2024-07-16 01:46:00+00:00,27.6085,9.7609,11.7522,1.0000,1.0000,1.0000
2024-07-16 02:33:00+00:00,27.6031,9.7603,11.5736,1.0000,1.0000,1.0000
2024-07-16 03:20:00+00:00,27.5976,9.7598,11.3964,1.0000,1.0000,1.0000
2024-07-16 04:07:00+00:00,27.5922,9.7592,11.2204,1.0000,1.0000,1.0000
2024-07-16 04:54:00+00:00,27.5868,9.7587,11.0458,1.0000,1.0000,1.0000
2024-07-16 05:41:00+00:00,27.5813,9.7581,10.8726,1.0000,1.0000,1.0000
2024-07-16 06:28:00+00:00,27.5759,9.7576,10.7006,1.0000,1.0000,1.0000
2024-07-16 07:15:00+00:00,27.5705,9.7570,10.5300,1.0000,1.0000,1.0000
2024-07-16 08:02:00+00:00,27.5650,9.7565,10.3608,1.0000,1.0000,1.0000
2024-07-16 08:49:00+00:00,27.5596,9.7560,10.1928,1.0000,1.0000,1.0000
2024-07-16 09:36:00+00:00,27.5542,9.7554,10.0262,1.0000,1.0000,1.0000
2024-07-16 10:23:00+00:00,27.5487,9.7549,9.8609,1.0000,1.0000,1.0000
2024-07-16 11:10:00+00:00,27.5433,9.7543,9.6970,1.0000,1.0000,1.0000
2024-07-16 11:57:00+00:00,27.5379,9.7538,9.5343,1.0000,1.0000,1.0000
2024-07-16 12:44:00+00:00,27.5324,9.7532,9.3731,1.0000,1.0000,1.0000
2024-07-16 13:31:00+00:00,27.5270,9.7527,9.2131,1.0000,1.0000,1.0000
2024-07-16 14:18:00+00:00,27.5216,9.7522,9.0546,1.0000,1.0000,1.0000
2024-07-16 15:05:00+00:00,27.5161,9.7516,8.8973,1.0000,1.0000,1.0000
2024-07-16 15:52:00+00:00,27.5107,9.7511,8.7414,1.0000,1.0000,1.0000
2024-07-16 16:39:00+00:00,27.5053,9.7505,8.5868,1.0000,1.0000,1.0000
2024-07-16 17:26:00+00:00,27.4999,9.7500,8.4336,1.0000,1.0000,1.0000
2024-07-16 18:13:00+00:00,27.4944,9.7494,8.2817,1.0000,1.0000,1.0000
2024-07-16 19:00:00+00:00,27.4890,9.7489,8.1312,1.0000,1.0000,1.0000
2024-07-16 19:47:00+00:00,27.4836,9.7484,7.9820,1.0000,1.0000,1.0000
2024-07-16 20:34:00+00:00,27.4782,9.7478,7.8342,1.0000,1.0000,1.0000
2024-07-16 21:21:00+00:00,27.4727,9.7473,7.6877,1.0000,1.0000,1.0000
2024-07-16 22:08:00+00:00,27.4673,9.7467,7.5426,1.0000,1.0000,1.0000
2024-07-16 22:55:00+00:00,27.4619,9.7462,7.3988,1.0000,1.0000,1.0000
2024-07-16 23:42:00+00:00,27.4565,9.7456,7.2564,1.0000,1.0000,1.0000
2024-07-17 00:29:00+00:00,27.4511,9.7451,7.1154,1.0000,1.0000,1.0000
2024-07-17 01:16:00+00:00,27.4457,9.7446,6.9757,1.0000,1.0000,1.0000
2024-07-17 02:03:00+00:00,27.4402,9.7440,6.8373,1.0000,1.0000,1.0000
2024-07-17 02:50:00+00:00,27.4348,9.7435,6.7003,1.0000,1.0000,1.0000
2024-07-17 03:37:00+00:00,27.4294,9.7429,6.5647,1.0000,1.0000,1.0000
2024-07-17 04:24:00+00:00,27.4240,9.7424,6.4305,1.0000,1.0000,1.0000
2024-07-17 05:11:00+00:00,27.4186,9.7419,6.2976,1.0000,1.0000,1.0000
2024-07-17 05:58:00+00:00,27.4132,9.7413,6.1660,1.0000,1.0000,1.0000
2024-07-17 06:45:00+00:00,27.4078,9.7408,6.0358,1.0000,1.0000,1.0000
2024-07-17 07:32:00+00:00,27.4023,9.7402,5.9070,1.0000,1.0000,1.0000
2024-07-17 08:19:00+00:00,27.3969,9.7397,5.7796,1.0000,1.0000,1.0000
2024-07-17 09:06:00+00:00,27.3915,9.7392,5.6535,1.0000,1.0000,1.0000
2024-07-17 09:53:00+00:00,27.3861,9.7386,5.5288,1.0000,1.0000,1.0000
2024-07-17 10:40:00+00:00,27.3807,9.7381,5.4055,1.0000,1.0000,1.0000
2024-07-17 11:27:00+00:00,27.3753,9.7375,5.2835,1.0000,1.0000,1.0000
2024-07-17 12:14:00+00:00,27.3699,9.7370,5.1629,1.0000,1.0000,1.0000
2024-07-17 13:01:00+00:00,27.3645,9.7364,5.0437,1.0000,1.0000,1.0000
2024-07-17 13:48:00+00:00,27.3591,9.7359,4.9259,1.0000,1.0000,1.0000
2024-07-17 14:35:00+00:00,27.3537,9.7354,4.8094,1.0000,1.0000,1.0000
2024-07-17 15:22:00+00:00,27.3483,9.7348,4.6943,1.0000,1.0000,1.0000
2024-07-17 16:09:00+00:00,27.3429,9.7343,4.5805,1.0000,1.0000,1.0000
2024-07-17 16:56:00+00:00,27.3375,9.7337,4.4682,1.0000,1.0000,1.0000
2024-07-17 17:43:00+00:00,27.3321,9.7332,4.3572,1.0000,1.0000,1.0000
2024-07-17 18:30:00+00:00,27.3267,9.7327,4.2476,1.0000,1.0000,1.0000
2024-07-17 19:17:00+00:00,27.3213,9.7321,4.1394,1.0000,1.0000,1.0000
2024-07-17 20:04:00+00:00,27.3159,9.7316,4.0326,1.0000,1.0000,1.0000
2024-07-17 20:51:00+00:00,27.3105,9.7310,3.9271,1.0000,1.0000,1.0000
2024-07-17 21:38:00+00:00,27.3051,9.7305,3.8231,1.0000,1.0000,1.0000
2024-07-17 22:25:00+00:00,27.2997,9.7300,3.7204,1.0000,1.0000,1.0000
2024-07-17 23:12:00+00:00,27.2943,9.7294,3.6191,1.0000,1.0000,1.0000
2024-07-17 23:59:00+00:00,27.2889,9.7289,3.5192,1.0000,1.0000,1.0000
2024-07-18 00:46:00+00:00,27.2835,9.7284,3.4206,1.0000,1.0000,1.0000
2024-07-18 01:33:00+00:00,27.2781,9.7278,3.3235,1.0000,1.0000,1.0000
2024-07-18 02:20:00+00:00,27.2727,9.7273,3.2277,1.0000,1.0000,1.0000
2024-07-18 03:07:00+00:00,27.2673,9.7267,3.1333,1.0000,1.0000,1.0000
2024-07-18 03:54:00+00:00,27.2619,9.7262,3.0404,1.0000,1.0000,1.0000
2024-07-18 04:41:00+00:00,27.2566,9.7257,2.9488,1.0000,1.0000,1.0000
2024-07-18 05:28:00+00:00,27.2512,9.7251,2.8586,1.0000,1.0000,1.0000
2024-07-18 06:15:00+00:00,27.2458,9.7246,2.7697,1.0000,1.0000,1.0000
2024-07-18 07:02:00+00:00,27.2404,9.7240,2.6823,1.0000,1.0000,1.0000
2024-07-18 07:49:00+00:00,27.2350,9.7235,2.5963,1.0000,1.0000,1.0000
2024-07-18 08:36:00+00:00,27.2296,9.7230,2.5116,1.0000,1.0000,1.0000
2024-07-18 09:23:00+00:00,27.2242,9.7224,2.4284,1.0000,1.0000,1.0000
2024-07-18 10:10:00+00:00,27.2189,9.7219,2.3465,1.0000,1.0000,1.0000
2024-07-18 10:57:00+00:00,27.2135,9.7213,2.2661,1.0000,1.0000,1.0000
2024-07-18 11:44:00+00:00,27.2081,9.7208,2.1870,1.0000,1.0000,1.0000
2024-07-18 12:31:00+00:00,27.2027,9.7203,2.1093,1.0000,1.0000,1.0000
2024-07-18 13:18:00+00:00,27.1973,9.7197,2.0331,1.0000,1.0000,1.0000
2024-07-18 14:05:00+00:00,27.1920,9.7192,1.9582,1.0000,1.0000,1.0000
2024-07-18 14:52:00+00:00,27.1866,9.7187,1.8847,1.0000,1.0000,1.0000
2024-07-18 15:39:00+00:00,27.1812,9.7181,1.8126,1.0000,1.0000,1.0000
2024-07-18 16:26:00+00:00,27.1758,9.7176,1.7419,1.0000,1.0000,1.0000
2024-07-18 17:13:00+00:00,27.1705,9.7170,1.6727,1.0000,1.0000,1.0000
2024-07-18 18:00:00+00:00,27.1651,9.7165,1.6048,1.0000,1.0000,1.0000
2024-07-18 18:47:00+00:00,27.1597,9.7160,1.5383,1.0000,1.0000,1.0000
2024-07-18 19:34:00+00:00,27.1543,9.7154,1.4732,1.0000,1.0000,1.0000
2024-07-18 20:21:00+00:00,27.1490,9.7149,1.4095,1.0000,1.0000,1.0000
2024-07-18 21:08:00+00:00,27.1436,9.7144,1.3472,1.0000,1.0000,1.0000
2024-07-18 21:55:00+00:00,27.1382,9.7138,1.2863,1.0000,1.0000,1.0000
2024-07-18 22:42:00+00:00,27.1329,9.7133,1.2269,1.0000,1.0000,1.0000
2024-07-18 23:29:00+00:00,27.1275,9.7127,1.1688,1.0000,1.0000,1.0000
2024-07-19 00:16:00+00:00,27.1221,9.7122,1.1121,1.0000,1.0000,1.0000
2024-07-19 01:03:00+00:00,27.1168,9.7117,1.0569,1.0000,1.0000,1.0000
