time,depth,CSPD,CDIR,CSPD_QC,CDIR_QC
2024-08-21 00:00:00+00:00,50.0000,2.2703,316.2187,1,1
2024-08-21 00:30:00+00:00,50.0000,2.2710,316.2608,1,1
2024-08-21 01:00:00+00:00,50.0000,2.2717,316.3028,1,1
2024-08-21 01:30:00+00:00,50.0000,2.2724,316.3449,1,1
2024-08-21 02:00:00+00:00,50.0000,2.2731,316.3869,1,1
2024-08-21 02:30:00+00:00,50.0000,2.2738,316.4289,1,1
2024-08-21 03:00:00+00:00,50.0000,2.2745,316.4709,1,1
2024-08-21 03:30:00+00:00,50.0000,2.2752,316.5129,1,1
2024-08-21 04:00:00+00:00,50.0000,2.2759,316.5548,1,1
2024-08-21 04:30:00+00:00,50.0000,2.2766,316.5968,1,1
2024-08-21 05:00:00+00:00,50.0000,2.2773,316.6387,1,1
2024-08-21 05:30:00+00:00,50.0000,2.2780,316.6806,1,1
2024-08-21 06:00:00+00:00,50.0000,2.2787,316.7224,1,1
2024-08-21 06:30:00+00:00,50.0000,2.2794,316.7643,1,1
2024-08-21 07:00:00+00:00,50.0000,2.2801,316.8062,1,1
2024-08-21 07:30:00+00:00,50.0000,2.2808,316.8480,1,1
2024-08-21 08:00:00+00:00,50.0000,2.2815,316.8898,1,1
2024-08-21 08:30:00+00:00,50.0000,2.2822,316.9316,1,1
2024-08-21 09:00:00+00:00,50.0000,2.2829,316.9734,1,1
2024-08-21 09:30:00+00:00,50.0000,2.2836,317.0151,1,1
2024-08-21 10:00:00+00:00,50.0000,2.2843,317.0569,1,1
2024-08-21 10:30:00+00:00,50.0000,2.2850,317.0986,1,1
2024-08-21 11:00:00+00:00,50.0000,2.2857,317.1403,1,1
2024-08-21 11:30:00+00:00,50.0000,2.2864,317.1820,1,1
2024-08-21 12:00:00+00:00,50.0000,2.2871,317.2237,1,1
2024-08-21 12:30:00+00:00,50.0000,2.2878,317.2653,1,1
2024-08-21 13:00:00+00:00,50.0000,2.2884,317.3069,1,1
2024-08-21 13:30:00+00:00,50.0000,2.2891,317.3486,1,1
2024-08-21 14:00:00+00:00,50.0000,2.2898,317.3902,1,1
2024-08-21 14:30:00+00:00,50.0000,2.2905,317.4317,1,1
2024-08-21 15:00:00+00:00,50.0000,2.2912,317.4733,1,1
2024-08-21 15:30:00+00:00,50.0000,2.2919,317.5149,1,1
2024-08-21 16:00:00+00:00,50.0000,2.2926,317.5564,1,1
2024-08-21 16:30:00+00:00,50.0000,2.2933,317.5979,1,1
2024-08-21 17:00:00+00:00,50.0000,2.2940,317.6394,1,1
2024-08-21 17:30:00+00:00,50.0000,2.2947,317.6809,1,1
2024-08-21 18:00:00+00:00,50.0000,2.2954,317.7223,1,1
2024-08-21 18:30:00+00:00,50.0000,2.2961,317.7638,1,1
2024-08-21 19:00:00+00:00,50.0000,2.2968,317.8052,1,1
2024-08-21 19:30:00+00:00,50.0000,2.2974,317.8466,1,1
2024-08-21 20:00:00+00:00,50.0000,2.2981,317.8880,1,1
2024-08-21 20:30:00+00:00,50.0000,2.2988,317.9294,1,1
2024-08-21 21:00:00+00:00,50.0000,2.2995,317.9707,1,1
2024-08-21 21:30:00+00:00,50.0000,2.3002,318.0121,1,1
2024-08-21 22:00:00+00:00,50.0000,2.3009,318.0534,1,1
2024-08-21 22:30:00+00:00,50.0000,2.3016,318.0947,1,1
2024-08-21 23:00:00+00:00,50.0000,2.3023,318.1360,1,1
2024-08-21 23:30:00+00:00,50.0000,2.3030,318.1772,1,1
2024-08-22 00:00:00+00:00,50.0000,2.3036,318.2185,1,1
2024-08-22 00:30:00+00:00,50.0000,2.3043,318.2597,1,1
2024-08-22 01:00:00+00:00,50.0000,2.3050,318.3009,1,1
2024-08-22 01:30:00+00:00,50.0000,2.3057,318.3421,1,1
2024-08-22 02:00:00+00:00,50.0000,2.3064,318.3833,1,1
2024-08-22 02:30:00+00:00,50.0000,2.3071,318.4245,1,1
2024-08-22 03:00:00+00:00,50.0000,2.3078,318.4656,1,1
2024-08-22 03:30:00+00:00,50.0000,2.3084,318.5067,1,1
2024-08-22 04:00:00+00:00,50.0000,2.3091,318.5478,1,1
2024-08-22 04:30:00+00:00,50.0000,2.3098,318.5889,1,1
2024-08-22 05:00:00+00:00,50.0000,2.3105,318.6300,1,1
2024-08-22 05:30:00+00:00,50.0000,2.3112,318.6710,1,1
2024-08-22 06:00:00+00:00,50.0000,2.3119,318.7121,1,1
2024-08-22 06:30:00+00:00,50.0000,2.3126,318.7531,1,1
2024-08-22 07:00:00+00:00,50.0000,2.3132,318.7941,1,1
2024-08-22 07:30:00+00:00,50.0000,2.3139,318.8351,1,1
2024-08-22 08:00:00+00:00,50.0000,2.3146,318.8760,1,1
2024-08-22 08:30:00+00:00,50.0000,2.3153,318.9170,1,1
2024-08-22 09:00:00+00:00,50.0000,2.3160,318.9579,1,1
2024-08-22 09:30:00+00:00,50.0000,2.3166,318.9988,1,1
2024-08-22 10:00:00+00:00,50.0000,2.3173,319.0397,1,1
2024-08-22 10:30:00+00:00,50.0000,2.3180,319.0806,1,1
2024-08-22 11:00:00+00:00,50.0000,2.3187,319.1215,1,1
2024-08-22 11:30:00+00:00,50.0000,2.3194,319.1623,1,1
2024-08-22 12:00:00+00:00,50.0000,2.3201,319.2031,1,1
2024-08-22 12:30:00+00:00,50.0000,2.3207,319.2439,1,1
2024-08-22 13:00:00+00:00,50.0000,2.3214,319.2847,1,1
2024-08-22 13:30:00+00:00,50.0000,2.3221,319.3255,1,1
2024-08-22 14:00:00+00:00,50.0000,2.3228,319.3662,1,1
2024-08-22 14:30:00+00:00,50.0000,2.3234,319.4070,1,1
2024-08-22 15:00:00+00:00,50.0000,2.3241,319.4477,1,1
2024-08-22 15:30:00+00:00,50.0000,2.3248,319.4884,1,1
2024-08-22 16:00:00+00:00,50.0000,2.3255,319.5291,1,1
2024-08-22 16:30:00+00:00,50.0000,2.3262,319.5697,1,1
2024-08-22 17:00:00+00:00,50.0000,2.3268,319.6104,1,1
2024-08-22 17:30:00+00:00,50.0000,2.3275,319.6510,1,1
2024-08-22 18:00:00+00:00,50.0000,2.3282,319.6916,1,1
2024-08-22 18:30:00+00:00,50.0000,2.3289,319.7322,1,1
2024-08-22 19:00:00+00:00,50.0000,2.3295,319.7728,1,1
2024-08-22 19:30:00+00:00,50.0000,2.3302,319.8133,1,1
2024-08-22 20:00:00+00:00,50.0000,2.3309,319.8539,1,1
2024-08-22 20:30:00+00:00,50.0000,2.3316,319.8944,1,1
2024-08-22 21:00:00+00:00,50.0000,2.3322,319.9349,1,1
2024-08-22 21:30:00+00:00,50.0000,2.3329,319.9754,1,1
2024-08-22 22:00:00+00:00,50.0000,2.3336,320.0158,1,1
2024-08-22 22:30:00+00:00,50.0000,2.3343,320.0563,1,1
2024-08-22 23:00:00+00:00,50.0000,2.3349,320.0967,1,1
2024-08-22 23:30:00+00:00,50.0000,2.3356,320.1371,1,1
2024-08-23 00:00:00+00:00,50.0000,2.3363,320.1775,1,1
2024-08-23 00:30:00+00:00,50.0000,2.3370,320.2179,1,1
2024-08-23 01:00:00+00:00,50.0000,2.3376,320.2582,1,1
2024-08-23 01:30:00+00:00,50.0000,2.3383,320.2986,1,1
2024-08-23 02:00:00+00:00,50.0000,2.3390,320.3389,1,1
2024-08-23 02:30:00+00:00,50.0000,2.3397,320.3792,1,1
2024-08-23 03:00:00+00:00,50.0000,2.3403,320.4195,1,1
2024-08-23 03:30:00+00:00,50.0000,2.3410,320.4598,1,1
2024-08-23 04:00:00+00:00,50.0000,2.3417,320.5000,1,1
2024-08-23 04:30:00+00:00,50.0000,2.3423,320.5402,1,1
2024-08-23 05:00:00+00:00,50.0000,2.3430,320.5805,1,1
2024-08-23 05:30:00+00:00,50.0000,2.3437,320.6207,1,1
2024-08-23 06:00:00+00:00,50.0000,2.3443,320.6608,1,1
2024-08-23 06:30:00+00:00,50.0000,2.3450,320.7010,1,1
2024-08-23 07:00:00+00:00,50.0000,2.3457,320.7411,1,1
2024-08-23 07:30:00+00:00,50.0000,2.3464,320.7813,1,1
2024-08-23 08:00:00+00:00,50.0000,2.3470,320.8214,1,1
2024-08-23 08:30:00+00:00,50.0000,2.3477,320.8615,1,1
2024-08-23 09:00:00+00:00,50.0000,2.3484,320.9015,1,1
2024-08-23 09:30:00+00:00,50.0000,2.3490,320.9416,1,1
2024-08-23 10:00:00+00:00,50.0000,2.3497,320.9816,1,1
2024-08-23 10:30:00+00:00,50.0000,2.3504,321.0216,1,1
2024-08-23 11:00:00+00:00,50.0000,2.3510,321.0616,1,1
2024-08-23 11:30:00+00:00,50.0000,2.3517,321.1016,1,1
2024-08-23 12:00:00+00:00,50.0000,2.3524,321.1416,1,1
2024-08-23 12:30:00+00:00,50.0000,2.3530,321.1815,1,1
2024-08-23 13:00:00+00:00,50.0000,2.3537,321.2214,1,1
2024-08-23 13:30:00+00:00,50.0000,2.3544,321.2613,1,1
2024-08-23 14:00:00+00:00,50.0000,2.3550,321.3012,1,1
2024-08-23 14:30:00+00:00,50.0000,2.3557,321.3411,1,1
2024-08-23 15:00:00+00:00,50.0000,2.3563,321.3810,1,1
2024-08-23 15:30:00+00:00,50.0000,2.3570,321.4208,1,1
2024-08-23 16:00:00+00:00,50.0000,2.3577,321.4606,1,1
2024-08-23 16:30:00+00:00,50.0000,2.3583,321.5004,1,1
2024-08-23 17:00:00+00:00,50.0000,2.3590,321.5402,1,1
2024-08-23 17:30:00+00:00,50.0000,2.3597,321.5800,1,1
2024-08-23 18:00:00+00:00,50.0000,2.3603,321.6197,1,1
2024-08-23 18:30:00+00:00,50.0000,2.3610,321.6594,1,1
2024-08-23 19:00:00+00:00,50.0000,2.3617,321.6991,1,1
2024-08-23 19:30:00+00:00,50.0000,2.3623,321.7388,1,1
2024-08-23 20:00:00+00:00,50.0000,2.3630,321.7785,1,1
2024-08-23 20:30:00+00:00,50.0000,2.3636,321.8182,1,1
2024-08-23 21:00:00+00:00,50.0000,2.3643,321.8578,1,1
2024-08-23 21:30:00+00:00,50.0000,2.3650,321.8974,1,1
2024-08-23 22:00:00+00:00,50.0000,2.3656,321.9370,1,1
2024-08-23 22:30:00+00:00,50.0000,2.3663,321.9766,1,1
2024-08-23 23:00:00+00:00,50.0000,2.3669,322.0162,1,1
2024-08-23 23:30:00+00:00,50.0000,2.3676,322.0557,1,1
2024-08-24 00:00:00+00:00,50.0000,2.3683,322.0952,1,1
2024-08-24 00:30:00+00:00,50.0000,2.3689,322.1347,1,1
2024-08-24 01:00:00+00:00,50.0000,2.3696,322.1742,1,1
2024-08-24 01:30:00+00:00,50.0000,2.3702,322.2137,1,1
2024-08-24 02:00:00+00:00,50.0000,2.3709,322.2532,1,1
2024-08-24 02:30:00+00:00,50.0000,2.3715,322.2926,1,1
2024-08-24 03:00:00+00:00,50.0000,2.3722,322.3320,1,1
2024-08-24 03:30:00+00:00,50.0000,2.3729,322.3714,1,1
2024-08-24 04:00:00+00:00,50.0000,2.3735,322.4108,1,1
2024-08-24 04:30:00+00:00,50.0000,2.3742,322.4502,1,1
2024-08-24 05:00:00+00:00,50.0000,2.3748,322.4895,1,1
2024-08-24 05:30:00+00:00,50.0000,2.3755,322.5288,1,1
2024-08-24 06:00:00+00:00,50.0000,2.3761,322.5681,1,1
2024-08-24 06:30:00+00:00,50.0000,2.3768,322.6074,1,1
2024-08-24 07:00:00+00:00,50.0000,2.3774,322.6467,1,1
2024-08-24 07:30:00+00:00,50.0000,2.3781,322.6859,1,1
2024-08-24 08:00:00+00:00,50.0000,2.3788,322.7252,1,1
2024-08-24 08:30:00+00:00,50.0000,2.3794,322.7644,1,1
2024-08-24 09:00:00+00:00,50.0000,2.3801,322.8036,1,1
2024-08-24 09:30:00+00:00,50.0000,2.3807,322.8428,1,1
2024-08-24 10:00:00+00:00,50.0000,2.3814,322.8819,1,1
2024-08-24 10:30:00+00:00,50.0000,2.3820,322.9211,1,1
2024-08-24 11:00:00+00:00,50.0000,2.3827,322.9602,1,1
2024-08-24 11:30:00+00:00,50.0000,2.3833,322.9993,1,1
2024-08-24 12:00:00+00:00,50.0000,2.3840,323.0384,1,1
2024-08-24 12:30:00+00:00,50.0000,2.3846,323.0775,1,1
2024-08-24 13:00:00+00:00,50.0000,2.3853,323.1165,1,1
2024-08-24 13:30:00+00:00,50.0000,2.3859,323.1556,1,1
2024-08-24 14:00:00+00:00,50.0000,2.3866,323.1946,1,1
2024-08-24 14:30:00+00:00,50.0000,2.3872,323.2336,1,1
2024-08-24 15:00:00+00:00,50.0000,2.3879,323.2726,1,1
2024-08-24 15:30:00+00:00,50.0000,2.3885,323.3115,1,1
2024-08-24 16:00:00+00:00,50.0000,2.3892,323.3505,1,1
2024-08-24 16:30:00+00:00,50.0000,2.3898,323.3894,1,1
2024-08-24 17:00:00+00:00,50.0000,2.3905,323.4283,1,1
2024-08-24 17:30:00+00:00,50.0000,2.3911,323.4672,1,1
2024-08-24 18:00:00+00:00,50.0000,2.3918,323.5061,1,1
2024-08-24 18:30:00+00:00,50.0000,2.3924,323.5449,1,1
2024-08-24 19:00:00+00:00,50.0000,2.3931,323.5837,1,1
2024-08-24 19:30:00+00:00,50.0000,2.3937,323.6226,1,1
2024-08-24 20:00:00+00:00,50.0000,2.3944,323.6614,1,1
2024-08-24 20:30:00+00:00,50.0000,2.3950,323.7001,1,1
2024-08-24 21:00:00+00:00,50.0000,2.3956,323.7389,1,1
2024-08-24 21:30:00+00:00,50.0000,2.3963,323.7776,1,1
2024-08-24 22:00:00+00:00,50.0000,2.3969,323.8164,1,1
2024-08-24 22:30:00+00:00,50.0000,2.3976,323.8551,1,1
2024-08-24 23:00:00+00:00,50.0000,2.3982,323.8937,1,1
2024-08-24 23:30:00+00:00,50.0000,2.3989,323.9324,1,1
2024-08-25 00:00:00+00:00,50.0000,2.3995,323.9711,1,1
2024-08-25 00:30:00+00:00,50.0000,2.4002,324.0097,1,1
2024-08-25 01:00:00+00:00,50.0000,2.4008,324.0483,1,1
2024-08-25 01:30:00+00:00,50.0000,2.4014,324.0869,1,1
2024-08-25 02:00:00+00:00,50.0000,2.4021,324.1255,1,1
2024-08-25 02:30:00+00:00,50.0000,2.4027,324.1640,1,1
2024-08-25 03:00:00+00:00,50.0000,2.4034,324.2026,1,1
2024-08-25 03:30:00+00:00,50.0000,2.4040,324.2411,1,1
2024-08-25 04:00:00+00:00,50.0000,2.4047,324.2796,1,1
2024-08-25 04:30:00+00:00,50.0000,2.4053,324.3181,1,1
2024-08-25 05:00:00+00:00,50.0000,2.4059,324.3565,1,1
2024-08-25 05:30:00+00:00,50.0000,2.4066,324.3950,1,1
2024-08-25 06:00:00+00:00,50.0000,2.4072,324.4334,1,1
2024-08-25 06:30:00+00:00,50.0000,2.4079,324.4718,1,1
2024-08-25 07:00:00+00:00,50.0000,2.4085,324.5102,1,1
2024-08-25 07:30:00+00:00,50.0000,2.4091,324.5486,1,1
2024-08-25 08:00:00+00:00,50.0000,2.4098,324.5869,1,1
2024-08-25 08:30:00+00:00,50.0000,2.4104,324.6253,1,1
2024-08-25 09:00:00+00:00,50.0000,2.4111,324.6636,1,1
2024-08-25 09:30:00+00:00,50.0000,2.4117,324.7019,1,1
2024-08-25 10:00:00+00:00,50.0000,2.4123,324.7402,1,1
2024-08-25 10:30:00+00:00,50.0000,2.4130,324.7784,1,1
2024-08-25 11:00:00+00:00,50.0000,2.4136,324.8167,1,1
2024-08-25 11:30:00+00:00,50.0000,2.4142,324.8549,1,1
2024-08-25 12:00:00+00:00,50.0000,2.4149,324.8931,1,1
2024-08-25 12:30:00+00:00,50.0000,2.4155,324.9313,1,1
2024-08-25 13:00:00+00:00,50.0000,2.4162,324.9695,1,1
2024-08-25 13:30:00+00:00,50.0000,2.4168,325.0076,1,1
2024-08-25 14:00:00+00:00,50.0000,2.4174,325.0457,1,1
2024-08-25 14:30:00+00:00,50.0000,2.4181,325.0839,1,1
2024-08-25 15:00:00+00:00,50.0000,2.4187,325.1220,1,1
2024-08-25 15:30:00+00:00,50.0000,2.4193,325.1600,1,1
2024-08-25 16:00:00+00:00,50.0000,2.4200,325.1981,1,1
2024-08-25 16:30:00+00:00,50.0000,2.4206,325.2361,1,1
2024-08-25 17:00:00+00:00,50.0000,2.4212,325.2741,1,1
2024-08-25 17:30:00+00:00,50.0000,2.4219,325.3121,1,1
2024-08-25 18:00:00+00:00,50.0000,2.4225,325.3501,1,1
2024-08-25 18:30:00+00:00,50.0000,2.4231,325.3881,1,1
2024-08-25 19:00:00+00:00,50.0000,2.4238,325.4260,1,1
2024-08-25 19:30:00+00:00,50.0000,2.4244,325.4640,1,1
2024-08-25 20:00:00+00:00,50.0000,2.4250,325.5019,1,1
2024-08-25 20:30:00+00:00,50.0000,2.4257,325.5398,1,1
2024-08-25 21:00:00+00:00,50.0000,2.4263,325.5776,1,1
2024-08-25 21:30:00+00:00,50.0000,2.4269,325.6155,1,1
2024-08-25 22:00:00+00:00,50.0000,2.4276,325.6533,1,1
2024-08-25 22:30:00+00:00,50.0000,2.4282,325.6911,1,1
2024-08-25 23:00:00+00:00,50.0000,2.4288,325.7289,1,1
2024-08-25 23:30:00+00:00,50.0000,2.4294,325.7667,1,1
2024-08-26 00:00:00+00:00,50.0000,2.4301,325.8045,1,1
2024-08-26 00:30:00+00:00,50.0000,2.4307,325.8422,1,1
2024-08-26 01:00:00+00:00,50.0000,2.4313,325.8799,1,1
2024-08-26 01:30:00+00:00,50.0000,2.4320,325.9176,1,1
2024-08-26 02:00:00+00:00,50.0000,2.4326,325.9553,1,1
2024-08-26 02:30:00+00:00,50.0000,2.4332,325.9930,1,1
2024-08-26 03:00:00+00:00,50.0000,2.4338,326.0306,1,1
2024-08-26 03:30:00+00:00,50.0000,2.4345,326.0683,1,1
2024-08-26 04:00:00+00:00,50.0000,2.4351,326.1059,1,1
2024-08-26 04:30:00+00:00,50.0000,2.4357,326.1435,1,1
2024-08-26 05:00:00+00:00,50.0000,2.4364,326.1810,1,1
2024-08-26 05:30:00+00:00,50.0000,2.4370,326.2186,1,1
2024-08-26 06:00:00+00:00,50.0000,2.4376,326.2561,1,1
2024-08-26 06:30:00+00:00,50.0000,2.4382,326.2937,1,1
2024-08-26 07:00:00+00:00,50.0000,2.4389,326.3311,1,1
2024-08-26 07:30:00+00:00,50.0000,2.4395,326.3686,1,1
2024-08-26 08:00:00+00:00,50.0000,2.4401,326.4061,1,1
2024-08-26 08:30:00+00:00,50.0000,2.4407,326.4435,1,1
2024-08-26 09:00:00+00:00,50.0000,2.4413,326.4810,1,1
2024-08-26 09:30:00+00:00,50.0000,2.4420,326.5184,1,1
2024-08-26 10:00:00+00:00,50.0000,2.4426,326.5557,1,1
2024-08-26 10:30:00+00:00,50.0000,2.4432,326.5931,1,1
2024-08-26 11:00:00+00:00,50.0000,2.4438,326.6305,1,1
2024-08-26 11:30:00+00:00,50.0000,2.4445,326.6678,1,1
2024-08-26 12:00:00+00:00,50.0000,2.4451,326.7051,1,1
2024-08-26 12:30:00+00:00,50.0000,2.4457,326.7424,1,1
2024-08-26 13:00:00+00:00,50.0000,2.4463,326.7797,1,1
2024-08-26 13:30:00+00:00,50.0000,2.4469,326.8169,1,1
2024-08-26 14:00:00+00:00,50.0000,2.4476,326.8542,1,1
2024-08-26 14:30:00+00:00,50.0000,2.4482,326.8914,1,1
2024-08-26 15:00:00+00:00,50.0000,2.4488,326.9286,1,1
2024-08-26 15:30:00+00:00,50.0000,2.4494,326.9658,1,1
2024-08-26 16:00:00+00:00,50.0000,2.4500,327.0029,1,1
2024-08-26 16:30:00+00:00,50.0000,2.4507,327.0401,1,1
2024-08-26 17:00:00+00:00,50.0000,2.4513,327.0772,1,1
2024-08-26 17:30:00+00:00,50.0000,2.4519,327.1143,1,1
2024-08-26 18:00:00+00:00,50.0000,2.4525,327.1514,1,1
2024-08-26 18:30:00+00:00,50.0000,2.4531,327.1884,1,1
2024-08-26 19:00:00+00:00,50.0000,2.4538,327.2255,1,1
2024-08-26 19:30:00+00:00,50.0000,2.4544,327.2625,1,1
2024-08-26 20:00:00+00:00,50.0000,2.4550,327.2995,1,1
2024-08-26 20:30:00+00:00,50.0000,2.4556,327.3365,1,1
2024-08-26 21:00:00+00:00,50.0000,2.4562,327.3735,1,1
2024-08-26 21:30:00+00:00,50.0000,2.4568,327.4104,1,1
2024-08-26 22:00:00+00:00,50.0000,2.4575,327.4474,1,1
2024-08-26 22:30:00+00:00,50.0000,2.4581,327.4843,1,1
2024-08-26 23:00:00+00:00,50.0000,2.4587,327.5212,1,1
2024-08-26 23:30:00+00:00,50.0000,2.4593,327.5581,1,1
2024-08-27 00:00:00+00:00,50.0000,2.4599,327.5949,1,1
2024-08-27 00:30:00+00:00,50.0000,2.4605,327.6318,1,1
2024-08-27 01:00:00+00:00,50.0000,2.4611,327.6686,1,1
2024-08-27 01:30:00+00:00,50.0000,2.4618,327.7054,1,1
2024-08-27 02:00:00+00:00,50.0000,2.4624,327.7422,1,1
2024-08-27 02:30:00+00:00,50.0000,2.4630,327.7789,1,1
2024-08-27 03:00:00+00:00,50.0000,2.4636,327.8157,1,1
2024-08-27 03:30:00+00:00,50.0000,2.4642,327.8524,1,1
2024-08-27 04:00:00+00:00,50.0000,2.4648,327.8891,1,1
2024-08-27 04:30:00+00:00,50.0000,2.4654,327.9258,1,1
2024-08-27 05:00:00+00:00,50.0000,2.4660,327.9625,1,1
2024-08-27 05:30:00+00:00,50.0000,2.4667,327.9991,1,1
2024-08-27 06:00:00+00:00,50.0000,2.4673,328.0358,1,1
2024-08-27 06:30:00+00:00,50.0000,2.4679,328.0724,1,1
2024-08-27 07:00:00+00:00,50.0000,2.4685,328.1090,1,1
2024-08-27 07:30:00+00:00,50.0000,2.4691,328.1455,1,1
2024-08-27 08:00:00+00:00,50.0000,2.4697,328.1821,1,1
2024-08-27 08:30:00+00:00,50.0000,2.4703,328.2186,1,1
2024-08-27 09:00:00+00:00,50.0000,2.4709,328.2551,1,1
2024-08-27 09:30:00+00:00,50.0000,2.4715,328.2916,1,1
2024-08-27 10:00:00+00:00,50.0000,2.4721,328.3281,1,1
2024-08-27 10:30:00+00:00,50.0000,2.4727,328.3646,1,1
2024-08-27 11:00:00+00:00,50.0000,2.4734,328.4010,1,1
2024-08-27 11:30:00+00:00,50.0000,2.4740,328.4375,1,1
2024-08-27 12:00:00+00:00,50.0000,2.4746,328.4739,1,1
2024-08-27 12:30:00+00:00,50.0000,2.4752,328.5102,1,1
2024-08-27 13:00:00+00:00,50.0000,2.4758,328.5466,1,1
2024-08-27 13:30:00+00:00,50.0000,2.4764,328.5830,1,1
2024-08-27 14:00:00+00:00,50.0000,2.4770,328.6193,1,1
2024-08-27 14:30:00+00:00,50.0000,2.4776,328.6556,1,1
2024-08-27 15:00:00+00:00,50.0000,2.4782,328.6919,1,1
2024-08-27 15:30:00+00:00,50.0000,2.4788,328.7282,1,1
2024-08-27 16:00:00+00:00,50.0000,2.4794,328.7644,1,1
2024-08-27 16:30:00+00:00,50.0000,2.4800,328.8006,1,1
2024-08-27 17:00:00+00:00,50.0000,2.4806,328.8369,1,1
2024-08-27 17:30:00+00:00,50.0000,2.4812,328.8731,1,1
2024-08-27 18:00:00+00:00,50.0000,2.4818,328.9092,1,1
2024-08-27 18:30:00+00:00,50.0000,2.4824,328.9454,1,1
2024-08-27 19:00:00+00:00,50.0000,2.4830,328.9815,1,1
2024-08-27 19:30:00+00:00,50.0000,2.4836,329.0176,1,1
2024-08-27 20:00:00+00:00,50.0000,2.4842,329.0537,1,1
2024-08-27 20:30:00+00:00,50.0000,2.4848,329.0898,1,1
2024-08-27 21:00:00+00:00,50.0000,2.4854,329.1259,1,1
2024-08-27 21:30:00+00:00,50.0000,2.4860,329.1619,1,1
2024-08-27 22:00:00+00:00,50.0000,2.4866,329.1980,1,1
2024-08-27 22:30:00+00:00,50.0000,2.4872,329.2340,1,1
2024-08-27 23:00:00+00:00,50.0000,2.4878,329.2699,1,1
2024-08-27 23:30:00+00:00,50.0000,2.4884,329.3059,1,1
2024-08-28 00:00:00+00:00,50.0000,2.4890,329.3419,1,1
2024-08-28 00:30:00+00:00,50.0000,2.4896,329.3778,1,1
2024-08-28 01:00:00+00:00,50.0000,2.4902,329.4137,1,1
2024-08-28 01:30:00+00:00,50.0000,2.4908,329.4496,1,1
2024-08-28 02:00:00+00:00,50.0000,2.4914,329.4855,1,1
2024-08-28 02:30:00+00:00,50.0000,2.4920,329.5213,1,1
2024-08-28 03:00:00+00:00,50.0000,2.4926,329.5571,1,1
2024-08-28 03:30:00+00:00,50.0000,2.4932,329.5930,1,1
2024-08-28 04:00:00+00:00,50.0000,2.4938,329.6288,1,1
2024-08-28 04:30:00+00:00,50.0000,2.4944,329.6645,1,1
2024-08-28 05:00:00+00:00,50.0000,2.4950,329.7003,1,1
2024-08-28 05:30:00+00:00,50.0000,2.4956,329.7360,1,1
2024-08-28 06:00:00+00:00,50.0000,2.4962,329.7717,1,1
2024-08-28 06:30:00+00:00,50.0000,2.4968,329.8074,1,1
2024-08-28 07:00:00+00:00,50.0000,2.4974,329.8431,1,1
2024-08-28 07:30:00+00:00,50.0000,2.4980,329.8788,1,1
2024-08-28 08:00:00+00:00,50.0000,2.4986,329.9144,1,1
2024-08-28 08:30:00+00:00,50.0000,2.4992,329.9500,1,1
2024-08-28 09:00:00+00:00,50.0000,2.4998,329.9856,1,1
2024-08-28 09:30:00+00:00,50.0000,2.5004,330.0212,1,1
2024-08-28 10:00:00+00:00,50.0000,2.5009,330.0568,1,1
2024-08-28 10:30:00+00:00,50.0000,2.5015,330.0923,1,1
2024-08-28 11:00:00+00:00,50.0000,2.5021,330.1279,1,1
2024-08-28 11:30:00+00:00,50.0000,2.5027,330.1634,1,1
2024-08-28 12:00:00+00:00,50.0000,2.5033,330.1989,1,1
2024-08-28 12:30:00+00:00,50.0000,2.5039,330.2343,1,1
2024-08-28 13:00:00+00:00,50.0000,2.5045,330.2698,1,1
2024-08-28 13:30:00+00:00,50.0000,2.5051,330.3052,1,1
2024-08-28 14:00:00+00:00,50.0000,2.5057,330.3406,1,1
2024-08-28 14:30:00+00:00,50.0000,2.5063,330.3760,1,1
2024-08-28 15:00:00+00:00,50.0000,2.5069,330.4114,1,1
2024-08-28 15:30:00+00:00,50.0000,2.5074,330.4467,1,1
2024-08-28 16:00:00+00:00,50.0000,2.5080,330.4821,1,1
2024-08-28 16:30:00+00:00,50.0000,2.5086,330.5174,1,1
2024-08-28 17:00:00+00:00,50.0000,2.5092,330.5527,1,1
2024-08-28 17:30:00+00:00,50.0000,2.5098,330.5880,1,1
2024-08-28 18:00:00+00:00,50.0000,2.5104,330.6232,1,1
2024-08-28 18:30:00+00:00,50.0000,2.5110,330.6585,1,1
2024-08-28 19:00:00+00:00,50.0000,2.5116,330.6937,1,1
2024-08-28 19:30:00+00:00,50.0000,2.5121,330.7289,1,1
2024-08-28 20:00:00+00:00,50.0000,2.5127,330.7641,1,1
2024-08-28 20:30:00+00:00,50.0000,2.5133,330.7992,1,1
2024-08-28 21:00:00+00:00,50.0000,2.5139,330.8344,1,1
2024-08-28 21:30:00+00:00,50.0000,2.5145,330.8695,1,1
2024-08-28 22:00:00+00:00,50.0000,2.5151,330.9046,1,1
2024-08-28 22:30:00+00:00,50.0000,2.5157,330.9397,1,1
2024-08-28 23:00:00+00:00,50.0000,2.5162,330.9747,1,1
2024-08-28 23:30:00+00:00,50.0000,2.5168,331.0098,1,1
2024-08-29 00:00:00+00:00,50.0000,2.5174,331.0448,1,1
2024-08-29 00:30:00+00:00,50.0000,2.5180,331.0798,1,1
2024-08-29 01:00:00+00:00,50.0000,2.5186,331.1148,1,1
2024-08-29 01:30:00+00:00,50.0000,2.5192,331.1498,1,1
