time,depth,latitude,longitude,CSPD,CDIR,CSPD_QC,CDIR_QC
2024-01-09 03:00:00+00:00,50.0000,41.2577,1.9134,1.5961,84.2342,1,1
2024-01-09 03:30:00+00:00,50.0000,41.2585,1.9136,1.5997,84.0151,1,1
2024-01-09 04:00:00+00:00,50.0000,41.2593,1.9138,1.6034,83.7962,1,1
2024-01-09 04:30:00+00:00,50.0000,41.2601,1.9141,1.6070,83.5774,1,1
2024-01-09 05:00:00+00:00,50.0000,41.2608,1.9143,1.6107,83.3589,1,1
2024-01-09 05:30:00+00:00,50.0000,41.2616,1.9145,1.6143,83.1405,1,1
2024-01-09 06:00:00+00:00,50.0000,41.2623,1.9148,1.6180,82.9224,1,1
2024-01-09 06:30:00+00:00,50.0000,41.2630,1.9150,1.6216,82.7045,1,1
2024-01-09 07:00:00+00:00,50.0000,41.2637,1.9152,1.6252,82.4867,1,1
2024-01-09 07:30:00+00:00,50.0000,41.2644,1.9154,1.6288,82.2692,1,1
2024-01-09 08:00:00+00:00,50.0000,41.2651,1.9157,1.6325,82.0519,1,1
2024-01-09 08:30:00+00:00,50.0000,41.2657,1.9159,1.6361,81.8347,1,1
2024-01-09 09:00:00+00:00,50.0000,41.2664,1.9161,1.6397,81.6178,1,1
2024-01-09 09:30:00+00:00,50.0000,41.2670,1.9164,1.6433,81.4011,1,1
2024-01-09 10:00:00+00:00,50.0000,41.2676,1.9166,1.6469,81.1845,1,1
2024-01-09 10:30:00+00:00,50.0000,41.2682,1.9168,1.6505,80.9682,1,1
2024-01-09 11:00:00+00:00,50.0000,41.2687,1.9171,1.6541,80.7521,1,1
2024-01-09 11:30:00+00:00,50.0000,41.2693,1.9173,1.6577,80.5362,1,1
2024-01-09 12:00:00+00:00,50.0000,41.2698,1.9175,1.6613,80.3205,1,1
2024-01-09 12:30:00+00:00,50.0000,41.2703,1.9177,1.6649,80.1050,1,1
2024-01-09 13:00:00+00:00,50.0000,41.2708,1.9180,1.6685,79.8897,1,1
2024-01-09 13:30:00+00:00,50.0000,41.2712,1.9182,1.6721,79.6747,1,1
2024-01-09 14:00:00+00:00,50.0000,41.2717,1.9184,1.6757,79.4598,1,1
2024-01-09 14:30:00+00:00,50.0000,41.2721,1.9187,1.6792,79.2451,1,1
2024-01-09 15:00:00+00:00,50.0000,41.2725,1.9189,1.6828,79.0307,1,1
2024-01-09 15:30:00+00:00,50.0000,41.2729,1.9191,1.6864,78.8164,1,1
2024-01-09 16:00:00+00:00,50.0000,41.2732,1.9193,1.6900,78.6024,1,1
2024-01-09 16:30:00+00:00,50.0000,41.2736,1.9196,1.6935,78.3886,1,1
2024-01-09 17:00:00+00:00,50.0000,41.2739,1.9198,1.6971,78.1749,1,1
2024-01-09 17:30:00+00:00,50.0000,41.2742,1.9200,1.7006,77.9615,1,1
2024-01-09 18:00:00+00:00,50.0000,41.2745,1.9203,1.7042,77.7483,1,1
2024-01-09 18:30:00+00:00,50.0000,41.2748,1.9205,1.7077,77.5354,1,1
2024-01-09 19:00:00+00:00,50.0000,41.2750,1.9207,1.7113,77.3226,1,1
2024-01-09 19:30:00+00:00,50.0000,41.2752,1.9209,1.7148,77.1100,1,1
2024-01-09 20:00:00+00:00,50.0000,41.2754,1.9212,1.7184,76.8977,1,1
2024-01-09 20:30:00+00:00,50.0000,41.2756,1.9214,1.7219,76.6856,1,1
2024-01-09 21:00:00+00:00,50.0000,41.2758,1.9216,1.7254,76.4736,1,1
2024-01-09 21:30:00+00:00,50.0000,41.2759,1.9219,1.7290,76.2619,1,1
2024-01-09 22:00:00+00:00,50.0000,41.2761,1.9221,1.7325,76.0504,1,1
2024-01-09 22:30:00+00:00,50.0000,41.2762,1.9223,1.7360,75.8392,1,1
2024-01-09 23:00:00+00:00,50.0000,41.2762,1.9225,1.7395,75.6281,1,1
2024-01-09 23:30:00+00:00,50.0000,41.2763,1.9228,1.7430,75.4173,1,1
2024-01-10 00:00:00+00:00,50.0000,41.2763,1.9230,1.7466,75.2066,1,1
2024-01-10 00:30:00+00:00,50.0000,41.2764,1.9232,1.7501,74.9962,1,1
2024-01-10 01:00:00+00:00,50.0000,41.2764,1.9235,1.7536,74.7860,1,1
2024-01-10 01:30:00+00:00,50.0000,41.2763,1.9237,1.7571,74.5761,1,1
2024-01-10 02:00:00+00:00,50.0000,41.2763,1.9239,1.7606,74.3663,1,1
2024-01-10 02:30:00+00:00,50.0000,41.2762,1.9241,1.7641,74.1568,1,1
2024-01-10 03:00:00+00:00,50.0000,41.2762,1.9244,1.7675,73.9474,1,1
2024-01-10 03:30:00+00:00,50.0000,41.2761,1.9246,1.7710,73.7383,1,1
2024-01-10 04:00:00+00:00,50.0000,41.2759,1.9248,1.7745,73.5295,1,1
2024-01-10 04:30:00+00:00,50.0000,41.2758,1.9251,1.7780,73.3208,1,1
2024-01-10 05:00:00+00:00,50.0000,41.2756,1.9253,1.7815,73.1124,1,1
2024-01-10 05:30:00+00:00,50.0000,41.2754,1.9255,1.7849,72.9041,1,1
2024-01-10 06:00:00+00:00,50.0000,41.2752,1.9258,1.7884,72.6962,1,1
2024-01-10 06:30:00+00:00,50.0000,41.2750,1.9260,1.7919,72.4884,1,1
2024-01-10 07:00:00+00:00,50.0000,41.2747,1.9262,1.7953,72.2808,1,1
2024-01-10 07:30:00+00:00,50.0000,41.2745,1.9264,1.7988,72.0735,1,1
2024-01-10 08:00:00+00:00,50.0000,41.2742,1.9267,1.8022,71.8664,1,1
2024-01-10 08:30:00+00:00,50.0000,41.2739,1.9269,1.8057,71.6595,1,1
2024-01-10 09:00:00+00:00,50.0000,41.2735,1.9271,1.8091,71.4529,1,1
2024-01-10 09:30:00+00:00,50.0000,41.2732,1.9274,1.8126,71.2464,1,1
2024-01-10 10:00:00+00:00,50.0000,41.2728,1.9276,1.8160,71.0402,1,1
2024-01-10 10:30:00+00:00,50.0000,41.2724,1.9278,1.8194,70.8342,1,1
2024-01-10 11:00:00+00:00,50.0000,41.2720,1.9280,1.8229,70.6285,1,1
2024-01-10 11:30:00+00:00,50.0000,41.2716,1.9283,1.8263,70.4229,1,1
2024-01-10 12:00:00+00:00,50.0000,41.2711,1.9285,1.8297,70.2176,1,1
2024-01-10 12:30:00+00:00,50.0000,41.2707,1.9287,1.8331,70.0126,1,1
2024-01-10 13:00:00+00:00,50.0000,41.2702,1.9290,1.8365,69.8077,1,1
2024-01-10 13:30:00+00:00,50.0000,41.2697,1.9292,1.8399,69.6031,1,1
2024-01-10 14:00:00+00:00,50.0000,41.2691,1.9294,1.8434,69.3987,1,1
2024-01-10 14:30:00+00:00,50.0000,41.2686,1.9296,1.8468,69.1945,1,1
2024-01-10 15:00:00+00:00,50.0000,41.2680,1.9299,1.8502,68.9906,1,1
2024-01-10 15:30:00+00:00,50.0000,41.2674,1.9301,1.8536,68.7869,1,1
2024-01-10 16:00:00+00:00,50.0000,41.2668,1.9303,1.8569,68.5834,1,1
2024-01-10 16:30:00+00:00,50.0000,41.2662,1.9306,1.8603,68.3802,1,1
2024-01-10 17:00:00+00:00,50.0000,41.2656,1.9308,1.8637,68.1772,1,1
2024-01-10 17:30:00+00:00,50.0000,41.2649,1.9310,1.8671,67.9744,1,1
2024-01-10 18:00:00+00:00,50.0000,41.2642,1.9312,1.8705,67.7718,1,1
2024-01-10 18:30:00+00:00,50.0000,41.2635,1.9315,1.8738,67.5695,1,1
2024-01-10 19:00:00+00:00,50.0000,41.2628,1.9317,1.8772,67.3674,1,1
2024-01-10 19:30:00+00:00,50.0000,41.2620,1.9319,1.8806,67.1656,1,1
2024-01-10 20:00:00+00:00,50.0000,41.2613,1.9322,1.8839,66.9640,1,1
2024-01-10 20:30:00+00:00,50.0000,41.2605,1.9324,1.8873,66.7626,1,1
2024-01-10 21:00:00+00:00,50.0000,41.2597,1.9326,1.8906,66.5614,1,1
2024-01-10 21:30:00+00:00,50.0000,41.2589,1.9328,1.8940,66.3605,1,1
2024-01-10 22:00:00+00:00,50.0000,41.2581,1.9331,1.8973,66.1598,1,1
2024-01-10 22:30:00+00:00,50.0000,41.2572,1.9333,1.9007,65.9594,1,1
2024-01-10 23:00:00+00:00,50.0000,41.2564,1.9335,1.9040,65.7592,1,1
2024-01-10 23:30:00+00:00,50.0000,41.2555,1.9338,1.9073,65.5592,1,1
2024-01-11 00:00:00+00:00,50.0000,41.2546,1.9340,1.9107,65.3595,1,1
2024-01-11 00:30:00+00:00,50.0000,41.2537,1.9342,1.9140,65.1600,1,1
2024-01-11 01:00:00+00:00,50.0000,41.2527,1.9345,1.9173,64.9607,1,1
2024-01-11 01:30:00+00:00,50.0000,41.2518,1.9347,1.9206,64.7617,1,1
2024-01-11 02:00:00+00:00,50.0000,41.2508,1.9349,1.9240,64.5629,1,1
2024-01-11 02:30:00+00:00,50.0000,41.2499,1.9351,1.9273,64.3644,1,1
2024-01-11 03:00:00+00:00,50.0000,41.2489,1.9354,1.9306,64.1661,1,1
2024-01-11 03:30:00+00:00,50.0000,41.2478,1.9356,1.9339,63.9680,1,1
2024-01-11 04:00:00+00:00,50.0000,41.2468,1.9358,1.9372,63.7702,1,1
2024-01-11 04:30:00+00:00,50.0000,41.2458,1.9361,1.9405,63.5726,1,1
2024-01-11 05:00:00+00:00,50.0000,41.2447,1.9363,1.9437,63.3752,1,1
2024-01-11 05:30:00+00:00,50.0000,41.2436,1.9365,1.9470,63.1781,1,1
2024-01-11 06:00:00+00:00,50.0000,41.2426,1.9367,1.9503,62.9813,1,1
2024-01-11 06:30:00+00:00,50.0000,41.2415,1.9370,1.9536,62.7846,1,1
2024-01-11 07:00:00+00:00,50.0000,41.2403,1.9372,1.9569,62.5883,1,1
2024-01-11 07:30:00+00:00,50.0000,41.2392,1.9374,1.9601,62.3921,1,1
2024-01-11 08:00:00+00:00,50.0000,41.2381,1.9377,1.9634,62.1962,1,1
2024-01-11 08:30:00+00:00,50.0000,41.2369,1.9379,1.9667,62.0006,1,1
2024-01-11 09:00:00+00:00,50.0000,41.2357,1.9381,1.9699,61.8052,1,1
2024-01-11 09:30:00+00:00,50.0000,41.2346,1.9383,1.9732,61.6100,1,1
2024-01-11 10:00:00+00:00,50.0000,41.2334,1.9386,1.9764,61.4151,1,1
2024-01-11 10:30:00+00:00,50.0000,41.2321,1.9388,1.9797,61.2204,1,1
2024-01-11 11:00:00+00:00,50.0000,41.2309,1.9390,1.9829,61.0260,1,1
2024-01-11 11:30:00+00:00,50.0000,41.2297,1.9393,1.9861,60.8319,1,1
2024-01-11 12:00:00+00:00,50.0000,41.2284,1.9395,1.9894,60.6379,1,1
2024-01-11 12:30:00+00:00,50.0000,41.2272,1.9397,1.9926,60.4442,1,1
2024-01-11 13:00:00+00:00,50.0000,41.2259,1.9399,1.9958,60.2508,1,1
2024-01-11 13:30:00+00:00,50.0000,41.2246,1.9402,1.9990,60.0576,1,1
2024-01-11 14:00:00+00:00,50.0000,41.2233,1.9404,2.0023,59.8647,1,1
2024-01-11 14:30:00+00:00,50.0000,41.2220,1.9406,2.0055,59.6720,1,1
2024-01-11 15:00:00+00:00,50.0000,41.2207,1.9409,2.0087,59.4795,1,1
2024-01-11 15:30:00+00:00,50.0000,41.2194,1.9411,2.0119,59.2874,1,1
2024-01-11 16:00:00+00:00,50.0000,41.2181,1.9413,2.0151,59.0954,1,1
2024-01-11 16:30:00+00:00,50.0000,41.2167,1.9415,2.0183,58.9037,1,1
2024-01-11 17:00:00+00:00,50.0000,41.2154,1.9418,2.0215,58.7123,1,1
2024-01-11 17:30:00+00:00,50.0000,41.2140,1.9420,2.0246,58.5211,1,1
2024-01-11 18:00:00+00:00,50.0000,41.2126,1.9422,2.0278,58.3301,1,1
2024-01-11 18:30:00+00:00,50.0000,41.2113,1.9425,2.0310,58.1395,1,1
2024-01-11 19:00:00+00:00,50.0000,41.2099,1.9427,2.0342,57.9490,1,1
2024-01-11 19:30:00+00:00,50.0000,41.2085,1.9429,2.0374,57.7588,1,1
2024-01-11 20:00:00+00:00,50.0000,41.2071,1.9432,2.0405,57.5689,1,1
2024-01-11 20:30:00+00:00,50.0000,41.2057,1.9434,2.0437,57.3792,1,1
2024-01-11 21:00:00+00:00,50.0000,41.2042,1.9436,2.0468,57.1898,1,1
2024-01-11 21:30:00+00:00,50.0000,41.2028,1.9438,2.0500,57.0006,1,1
2024-01-11 22:00:00+00:00,50.0000,41.2014,1.9441,2.0531,56.8117,1,1
2024-01-11 22:30:00+00:00,50.0000,41.1999,1.9443,2.0563,56.6231,1,1
2024-01-11 23:00:00+00:00,50.0000,41.1985,1.9445,2.0594,56.4347,1,1
2024-01-11 23:30:00+00:00,50.0000,41.1970,1.9448,2.0626,56.2465,1,1
2024-01-12 00:00:00+00:00,50.0000,41.1956,1.9450,2.0657,56.0586,1,1
2024-01-12 00:30:00+00:00,50.0000,41.1941,1.9452,2.0688,55.8710,1,1
2024-01-12 01:00:00+00:00,50.0000,41.1927,1.9454,2.0719,55.6836,1,1
2024-01-12 01:30:00+00:00,50.0000,41.1912,1.9457,2.0751,55.4965,1,1
2024-01-12 02:00:00+00:00,50.0000,41.1897,1.9459,2.0782,55.3096,1,1
2024-01-12 02:30:00+00:00,50.0000,41.1882,1.9461,2.0813,55.1230,1,1
2024-01-12 03:00:00+00:00,50.0000,41.1868,1.9464,2.0844,54.9367,1,1
2024-01-12 03:30:00+00:00,50.0000,41.1853,1.9466,2.0875,54.7506,1,1
2024-01-12 04:00:00+00:00,50.0000,41.1838,1.9468,2.0906,54.5647,1,1
2024-01-12 04:30:00+00:00,50.0000,41.1823,1.9470,2.0937,54.3792,1,1
2024-01-12 05:00:00+00:00,50.0000,41.1808,1.9473,2.0968,54.1939,1,1
2024-01-12 05:30:00+00:00,50.0000,41.1793,1.9475,2.0999,54.0088,1,1
2024-01-12 06:00:00+00:00,50.0000,41.1778,1.9477,2.1029,53.8240,1,1
2024-01-12 06:30:00+00:00,50.0000,41.1763,1.9480,2.1060,53.6395,1,1
2024-01-12 07:00:00+00:00,50.0000,41.1748,1.9482,2.1091,53.4552,1,1
2024-01-12 07:30:00+00:00,50.0000,41.1733,1.9484,2.1121,53.2712,1,1
2024-01-12 08:00:00+00:00,50.0000,41.1718,1.9486,2.1152,53.0875,1,1
2024-01-12 08:30:00+00:00,50.0000,41.1703,1.9489,2.1183,52.9040,1,1
2024-01-12 09:00:00+00:00,50.0000,41.1688,1.9491,2.1213,52.7208,1,1
2024-01-12 09:30:00+00:00,50.0000,41.1672,1.9493,2.1244,52.5378,1,1
2024-01-12 10:00:00+00:00,50.0000,41.1657,1.9496,2.1274,52.3551,1,1
2024-01-12 10:30:00+00:00,50.0000,41.1642,1.9498,2.1305,52.1727,1,1
2024-01-12 11:00:00+00:00,50.0000,41.1627,1.9500,2.1335,51.9905,1,1
2024-01-12 11:30:00+00:00,50.0000,41.1612,1.9502,2.1365,51.8087,1,1
2024-01-12 12:00:00+00:00,50.0000,41.1597,1.9505,2.1395,51.6270,1,1
2024-01-12 12:30:00+00:00,50.0000,41.1582,1.9507,2.1426,51.4457,1,1
2024-01-12 13:00:00+00:00,50.0000,41.1567,1.9509,2.1456,51.2646,1,1
2024-01-12 13:30:00+00:00,50.0000,41.1552,1.9512,2.1486,51.0837,1,1
2024-01-12 14:00:00+00:00,50.0000,41.1537,1.9514,2.1516,50.9032,1,1
2024-01-12 14:30:00+00:00,50.0000,41.1522,1.9516,2.1546,50.7229,1,1
2024-01-12 15:00:00+00:00,50.0000,41.1508,1.9519,2.1576,50.5428,1,1
2024-01-12 15:30:00+00:00,50.0000,41.1493,1.9521,2.1606,50.3631,1,1
2024-01-12 16:00:00+00:00,50.0000,41.1478,1.9523,2.1636,50.1836,1,1
2024-01-12 16:30:00+00:00,50.0000,41.1463,1.9525,2.1666,50.0043,1,1
2024-01-12 17:00:00+00:00,50.0000,41.1448,1.9528,2.1696,49.8254,1,1
2024-01-12 17:30:00+00:00,50.0000,41.1434,1.9530,2.1726,49.6467,1,1
2024-01-12 18:00:00+00:00,50.0000,41.1419,1.9532,2.1755,49.4683,1,1
2024-01-12 18:30:00+00:00,50.0000,41.1405,1.9535,2.1785,49.2901,1,1
2024-01-12 19:00:00+00:00,50.0000,41.1390,1.9537,2.1815,49.1122,1,1
2024-01-12 19:30:00+00:00,50.0000,41.1376,1.9539,2.1844,48.9346,1,1
2024-01-12 20:00:00+00:00,50.0000,41.1361,1.9541,2.1874,48.7573,1,1
2024-01-12 20:30:00+00:00,50.0000,41.1347,1.9544,2.1903,48.5802,1,1
2024-01-12 21:00:00+00:00,50.0000,41.1333,1.9546,2.1933,48.4034,1,1
2024-01-12 21:30:00+00:00,50.0000,41.1318,1.9548,2.1962,48.2269,1,1
2024-01-12 22:00:00+00:00,50.0000,41.1304,1.9551,2.1992,48.0507,1,1
2024-01-12 22:30:00+00:00,50.0000,41.1290,1.9553,2.2021,47.8747,1,1
2024-01-12 23:00:00+00:00,50.0000,41.1276,1.9555,2.2050,47.6990,1,1
2024-01-12 23:30:00+00:00,50.0000,41.1262,1.9557,2.2079,47.5236,1,1
2024-01-13 00:00:00+00:00,50.0000,41.1249,1.9560,2.2109,47.3484,1,1
2024-01-13 00:30:00+00:00,50.0000,41.1235,1.9562,2.2138,47.1735,1,1
2024-01-13 01:00:00+00:00,50.0000,41.1221,1.9564,2.2167,46.9989,1,1
2024-01-13 01:30:00+00:00,50.0000,41.1208,1.9567,2.2196,46.8246,1,1
2024-01-13 02:00:00+00:00,50.0000,41.1194,1.9569,2.2225,46.6505,1,1
2024-01-13 02:30:00+00:00,50.0000,41.1181,1.9571,2.2254,46.4768,1,1
2024-01-13 03:00:00+00:00,50.0000,41.1168,1.9573,2.2283,46.3033,1,1
2024-01-13 03:30:00+00:00,50.0000,41.1155,1.9576,2.2312,46.1300,1,1
2024-01-13 04:00:00+00:00,50.0000,41.1142,1.9578,2.2340,45.9571,1,1
2024-01-13 04:30:00+00:00,50.0000,41.1129,1.9580,2.2369,45.7844,1,1
2024-01-13 05:00:00+00:00,50.0000,41.1116,1.9583,2.2398,45.6120,1,1
2024-01-13 05:30:00+00:00,50.0000,41.1103,1.9585,2.2427,45.4399,1,1
2024-01-13 06:00:00+00:00,50.0000,41.1091,1.9587,2.2455,45.2681,1,1
2024-01-13 06:30:00+00:00,50.0000,41.1078,1.9589,2.2484,45.0965,1,1
2024-01-13 07:00:00+00:00,50.0000,41.1066,1.9592,2.2512,44.9252,1,1
2024-01-13 07:30:00+00:00,50.0000,41.1054,1.9594,2.2541,44.7542,1,1
2024-01-13 08:00:00+00:00,50.0000,41.1041,1.9596,2.2569,44.5835,1,1
2024-01-13 08:30:00+00:00,50.0000,41.1030,1.9599,2.2598,44.4131,1,1
2024-01-13 09:00:00+00:00,50.0000,41.1018,1.9601,2.2626,44.2429,1,1
2024-01-13 09:30:00+00:00,50.0000,41.1006,1.9603,2.2654,44.0730,1,1
2024-01-13 10:00:00+00:00,50.0000,41.0994,1.9605,2.2683,43.9034,1,1
2024-01-13 10:30:00+00:00,50.0000,41.0983,1.9608,2.2711,43.7341,1,1
2024-01-13 11:00:00+00:00,50.0000,41.0972,1.9610,2.2739,43.5651,1,1
2024-01-13 11:30:00+00:00,50.0000,41.0960,1.9612,2.2767,43.3963,1,1
2024-01-13 12:00:00+00:00,50.0000,41.0949,1.9615,2.2795,43.2279,1,1
2024-01-13 12:30:00+00:00,50.0000,41.0939,1.9617,2.2823,43.0597,1,1
2024-01-13 13:00:00+00:00,50.0000,41.0928,1.9619,2.2851,42.8918,1,1
2024-01-13 13:30:00+00:00,50.0000,41.0917,1.9622,2.2879,42.7242,1,1
2024-01-13 14:00:00+00:00,50.0000,41.0907,1.9624,2.2907,42.5568,1,1
2024-01-13 14:30:00+00:00,50.0000,41.0897,1.9626,2.2935,42.3898,1,1
2024-01-13 15:00:00+00:00,50.0000,41.0886,1.9628,2.2963,42.2230,1,1
2024-01-13 15:30:00+00:00,50.0000,41.0877,1.9631,2.2991,42.0565,1,1
2024-01-13 16:00:00+00:00,50.0000,41.0867,1.9633,2.3018,41.8903,1,1
2024-01-13 16:30:00+00:00,50.0000,41.0857,1.9635,2.3046,41.7244,1,1
2024-01-13 17:00:00+00:00,50.0000,41.0848,1.9638,2.3074,41.5588,1,1
2024-01-13 17:30:00+00:00,50.0000,41.0838,1.9640,2.3101,41.3935,1,1
2024-01-13 18:00:00+00:00,50.0000,41.0829,1.9642,2.3129,41.2284,1,1
2024-01-13 18:30:00+00:00,50.0000,41.0820,1.9644,2.3156,41.0637,1,1
2024-01-13 19:00:00+00:00,50.0000,41.0811,1.9647,2.3183,40.8992,1,1
2024-01-13 19:30:00+00:00,50.0000,41.0803,1.9649,2.3211,40.7350,1,1
2024-01-13 20:00:00+00:00,50.0000,41.0794,1.9651,2.3238,40.5711,1,1
2024-01-13 20:30:00+00:00,50.0000,41.0786,1.9654,2.3265,40.4075,1,1
2024-01-13 21:00:00+00:00,50.0000,41.0778,1.9656,2.3293,40.2442,1,1
2024-01-13 21:30:00+00:00,50.0000,41.0770,1.9658,2.3320,40.0811,1,1
2024-01-13 22:00:00+00:00,50.0000,41.0762,1.9660,2.3347,39.9184,1,1
2024-01-13 22:30:00+00:00,50.0000,41.0755,1.9663,2.3374,39.7559,1,1
2024-01-13 23:00:00+00:00,50.0000,41.0747,1.9665,2.3401,39.5938,1,1
2024-01-13 23:30:00+00:00,50.0000,41.0740,1.9667,2.3428,39.4319,1,1
2024-01-14 00:00:00+00:00,50.0000,41.0733,1.9670,2.3455,39.2703,1,1
2024-01-14 00:30:00+00:00,50.0000,41.0726,1.9672,2.3482,39.1090,1,1
2024-01-14 01:00:00+00:00,50.0000,41.0720,1.9674,2.3509,38.9480,1,1
2024-01-14 01:30:00+00:00,50.0000,41.0713,1.9676,2.3535,38.7873,1,1
2024-01-14 02:00:00+00:00,50.0000,41.0707,1.9679,2.3562,38.6269,1,1
2024-01-14 02:30:00+00:00,50.0000,41.0701,1.9681,2.3589,38.4668,1,1
2024-01-14 03:00:00+00:00,50.0000,41.0695,1.9683,2.3616,38.3070,1,1
2024-01-14 03:30:00+00:00,50.0000,41.0689,1.9686,2.3642,38.1474,1,1
2024-01-14 04:00:00+00:00,50.0000,41.0684,1.9688,2.3669,37.9882,1,1
2024-01-14 04:30:00+00:00,50.0000,41.0678,1.9690,2.3695,37.8292,1,1
2024-01-14 05:00:00+00:00,50.0000,41.0673,1.9692,2.3722,37.6706,1,1
2024-01-14 05:30:00+00:00,50.0000,41.0668,1.9695,2.3748,37.5122,1,1
2024-01-14 06:00:00+00:00,50.0000,41.0664,1.9697,2.3774,37.3542,1,1
2024-01-14 06:30:00+00:00,50.0000,41.0659,1.9699,2.3801,37.1964,1,1
2024-01-14 07:00:00+00:00,50.0000,41.0655,1.9702,2.3827,37.0389,1,1
2024-01-14 07:30:00+00:00,50.0000,41.0651,1.9704,2.3853,36.8817,1,1
2024-01-14 08:00:00+00:00,50.0000,41.0647,1.9706,2.3879,36.7249,1,1
2024-01-14 08:30:00+00:00,50.0000,41.0643,1.9709,2.3905,36.5683,1,1
2024-01-14 09:00:00+00:00,50.0000,41.0640,1.9711,2.3931,36.4120,1,1
2024-01-14 09:30:00+00:00,50.0000,41.0636,1.9713,2.3957,36.2560,1,1
2024-01-14 10:00:00+00:00,50.0000,41.0633,1.9715,2.3983,36.1003,1,1
2024-01-14 10:30:00+00:00,50.0000,41.0630,1.9718,2.4009,35.9449,1,1
2024-01-14 11:00:00+00:00,50.0000,41.0628,1.9720,2.4035,35.7898,1,1
2024-01-14 11:30:00+00:00,50.0000,41.0625,1.9722,2.4061,35.6350,1,1
2024-01-14 12:00:00+00:00,50.0000,41.0623,1.9725,2.4087,35.4805,1,1
2024-01-14 12:30:00+00:00,50.0000,41.0621,1.9727,2.4112,35.3263,1,1
2024-01-14 13:00:00+00:00,50.0000,41.0619,1.9729,2.4138,35.1724,1,1
2024-01-14 13:30:00+00:00,50.0000,41.0617,1.9731,2.4164,35.0188,1,1
2024-01-14 14:00:00+00:00,50.0000,41.0616,1.9734,2.4189,34.8655,1,1
2024-01-14 14:30:00+00:00,50.0000,41.0615,1.9736,2.4215,34.7125,1,1
2024-01-14 15:00:00+00:00,50.0000,41.0614,1.9738,2.4240,34.5598,1,1
2024-01-14 15:30:00+00:00,50.0000,41.0613,1.9741,2.4265,34.4074,1,1
2024-01-14 16:00:00+00:00,50.0000,41.0612,1.9743,2.4291,34.2553,1,1
2024-01-14 16:30:00+00:00,50.0000,41.0612,1.9745,2.4316,34.1035,1,1
2024-01-14 17:00:00+00:00,50.0000,41.0611,1.9747,2.4341,33.9520,1,1
2024-01-14 17:30:00+00:00,50.0000,41.0611,1.9750,2.4367,33.8008,1,1
2024-01-14 18:00:00+00:00,50.0000,41.0612,1.9752,2.4392,33.6499,1,1
2024-01-14 18:30:00+00:00,50.0000,41.0612,1.9754,2.4417,33.4993,1,1
2024-01-14 19:00:00+00:00,50.0000,41.0613,1.9757,2.4442,33.3490,1,1
2024-01-14 19:30:00+00:00,50.0000,41.0613,1.9759,2.4467,33.1990,1,1
2024-01-14 20:00:00+00:00,50.0000,41.0614,1.9761,2.4492,33.0494,1,1
2024-01-14 20:30:00+00:00,50.0000,41.0616,1.9763,2.4517,32.9000,1,1
2024-01-14 21:00:00+00:00,50.0000,41.0617,1.9766,2.4542,32.7509,1,1
2024-01-14 21:30:00+00:00,50.0000,41.0619,1.9768,2.4566,32.6022,1,1
2024-01-14 22:00:00+00:00,50.0000,41.0621,1.9770,2.4591,32.4537,1,1
2024-01-14 22:30:00+00:00,50.0000,41.0623,1.9773,2.4616,32.3055,1,1
2024-01-14 23:00:00+00:00,50.0000,41.0625,1.9775,2.4640,32.1577,1,1
2024-01-14 23:30:00+00:00,50.0000,41.0627,1.9777,2.4665,32.0101,1,1
2024-01-15 00:00:00+00:00,50.0000,41.0630,1.9779,2.4690,31.8629,1,1
2024-01-15 00:30:00+00:00,50.0000,41.0633,1.9782,2.4714,31.7160,1,1
2024-01-15 01:00:00+00:00,50.0000,41.0636,1.9784,2.4738,31.5693,1,1
2024-01-15 01:30:00+00:00,50.0000,41.0639,1.9786,2.4763,31.4230,1,1
2024-01-15 02:00:00+00:00,50.0000,41.0643,1.9789,2.4787,31.2770,1,1
2024-01-15 02:30:00+00:00,50.0000,41.0646,1.9791,2.4811,31.1313,1,1
2024-01-15 03:00:00+00:00,50.0000,41.0650,1.9793,2.4836,30.9859,1,1
2024-01-15 03:30:00+00:00,50.0000,41.0654,1.9796,2.4860,30.8408,1,1
2024-01-15 04:00:00+00:00,50.0000,41.0658,1.9798,2.4884,30.6961,1,1
2024-01-15 04:30:00+00:00,50.0000,41.0663,1.9800,2.4908,30.5516,1,1
2024-01-15 05:00:00+00:00,50.0000,41.0668,1.9802,2.4932,30.4074,1,1
2024-01-15 05:30:00+00:00,50.0000,41.0672,1.9805,2.4956,30.2636,1,1
2024-01-15 06:00:00+00:00,50.0000,41.0677,1.9807,2.4980,30.1200,1,1
2024-01-15 06:30:00+00:00,50.0000,41.0683,1.9809,2.5004,29.9768,1,1
2024-01-15 07:00:00+00:00,50.0000,41.0688,1.9812,2.5028,29.8339,1,1
2024-01-15 07:30:00+00:00,50.0000,41.0693,1.9814,2.5051,29.6913,1,1
2024-01-15 08:00:00+00:00,50.0000,41.0699,1.9816,2.5075,29.5490,1,1
2024-01-15 08:30:00+00:00,50.0000,41.0705,1.9818,2.5099,29.4070,1,1
2024-01-15 09:00:00+00:00,50.0000,41.0711,1.9821,2.5122,29.2653,1,1
2024-01-15 09:30:00+00:00,50.0000,41.0718,1.9823,2.5146,29.1240,1,1
2024-01-15 10:00:00+00:00,50.0000,41.0724,1.9825,2.5170,28.9829,1,1
